"id","conversation_id","full_text","url","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","hashtags/23","hashtags/24","hashtags/25","hashtags/26","view_count","favorite_count","retweet_count","reply_count","created_at"
"1644752095839494145","1644752095839494145","Hiya frends! Hoppy Easter 🐣🐰 Hopes eberyone is hasing great day and I sending out snuggles to anyone who needs/wants.  Hopes you likes my ears. ❤️Moo #mypitbullisclingy #moo #bunnyears #dogs #dogsoftwitter @pitbullsad #endBSL #adoptdontshop #momsbunny https://t.co/kl4jwSmRJX","https://twitter.com/Shannon71858416/status/1644752095839494145","mypitbullisclingy","moo","bunnyears","dogs","dogsoftwitter","endBSL","adoptdontshop","momsbunny",,,,,,,,,,,,,,,,,,,,"3138","467","33","56","2023-04-08T17:20:32.000Z"
"1644746891249467392","1644746891249467392","Do you love this? Say ""Yes"" 🥰🥰 

#Englishbulldog #dogs #Bulldogs #dogsoftwitter #Puppies https://t.co/05eLlCk1Nc","https://twitter.com/Bulldog_Heavens/status/1644746891249467392","Englishbulldog","dogs","Bulldogs","dogsoftwitter","Puppies",,,,,,,,,,,,,,,,,,,,,,,"5508","373","30","5","2023-04-08T16:59:51.000Z"
"1644745235904299009","1644745235904299009","Woohoo did someone say BBQ!

🥰 🐶 🍖 🎉 🐾 🥳 ☀️❤️

Smiles all round here 🏴󠁧󠁢󠁷󠁬󠁳󠁿 

#Rottie #Rottweiler #Dogs https://t.co/M0IYnqz5ni","https://twitter.com/TracyCo25552663/status/1644745235904299009","Rottie","Rottweiler","Dogs",,,,,,,,,,,,,,,,,,,,,,,,,"760","76","7","7","2023-04-08T16:53:16.000Z"
"1644710315056087040","1644710315056087040","Happy Saturday ❤️❤️❤️
#dogs #dogsoftwitter #englishbullterrier #saturday https://t.co/8o08Yck8zX","https://twitter.com/Joo72Julie/status/1644710315056087040","dogs","dogsoftwitter","englishbullterrier","saturday",,,,,,,,,,,,,,,,,,,,,,,,"657","82","4","4","2023-04-08T14:34:31.000Z"
"1644695442792280065","1644695442792280065","Good morning ☀️ and happy Saturday. It started with the dreaded bath 🧼 🛁😖so we expect that it will only get better. We hope that you have a great day, please stay safe and always be kind. 🇺🇦❤️💕💗🌸🌻🌺🐰🐇🐣🐾🐶 #dogs #cats #beagles #Saturday https://t.co/oHdjcsheve","https://twitter.com/GusandKelsey/status/1644695442792280065","dogs","cats","beagles","Saturday",,,,,,,,,,,,,,,,,,,,,,,,"1974","221","22","33","2023-04-08T13:35:25.000Z"
"1644674413965484033","1644674413965484033","Happy Easter my friends 🐣
#dogsoftwitter #dogs #Dogsarefamily https://t.co/mJlhr2bRok","https://twitter.com/marley_gsd/status/1644674413965484033","dogsoftwitter","dogs","Dogsarefamily",,,,,,,,,,,,,,,,,,,,,,,,,"570","53","5","6","2023-04-08T12:11:51.000Z"
"1644665277324378115","1644665277324378115","I rather enjoy that big round warm thing in the sky. Imma be out here all day, mum can bring me snacks and drinkies on demand!
#dogsoftwitter #dogtwitter #dogs https://t.co/Fvx0zs9vGp","https://twitter.com/weegoldencooper/status/1644665277324378115","dogsoftwitter","dogtwitter","dogs",,,,,,,,,,,,,,,,,,,,,,,,,"5502","679","19","12","2023-04-08T11:35:33.000Z"
"1644661085226651648","1644661085226651648","I do a look after snoozin dad my frens 🥰 #ollythecollie #bordercollie #dogs #dogsoftwitter https://t.co/HaXP0k95L7","https://twitter.com/ollythecollie/status/1644661085226651648","ollythecollie","bordercollie","dogs","dogsoftwitter",,,,,,,,,,,,,,,,,,,,,,,,"2004","216","7","14","2023-04-08T11:18:53.000Z"
"1644614947144384512","1644614947144384512","Some #dogs are born to die in a lab🐶💔

This is how they start and end🤔

The rest is torture🤬

Help @BetsyAmbassador to #EndAnimalTesting🙏

Be #Vegan🐾💞

@RickyGervais @PeterEgan6 @DrAmirKhanGP @ChrisGPackham @Keir_Starmer @domdyer70 @marcthevet @hilltopgina @ProtectWldlife https://t.co/SYuvVZoFO9","https://twitter.com/_AnimalAdvocate/status/1644614947144384512","dogs","EndAnimalTesting","Vegan",,,,,,,,,,,,,,,,,,,,,,,,,"10529","228","199","9","2023-04-08T08:15:33.000Z"
"1644566756432957440","1644566756432957440","Become a Street Hearts BG Patreon member (link in Bio!) For as little as £5 per month, you'll not only help to care for the #dogs at our shelter, you'll also enable us to carry on rescuing the homeless and unwanted dogs of Bulgaria. We can't continue without your support! https://t.co/0GLO707Gme","https://twitter.com/StreetHeartsBG/status/1644566756432957440","dogs",,,,,,,,,,,,,,,,,,,,,,,,,,,"707","36","19","2","2023-04-08T05:04:03.000Z"
"1644507895466213377","1644507895466213377","Max being his cute self, using his moose as a pillow.
#dogs https://t.co/8isN9aa1Yx","https://twitter.com/TheSWPrincess/status/1644507895466213377","dogs",,,,,,,,,,,,,,,,,,,,,,,,,,,"915","61","6","7","2023-04-08T01:10:10.000Z"
"1648398647388962816","1648398647388962816","fox and dog 🦊🐶 i think flustered pukin in dog mode is cute! (she is helpless to beautiful women... like frederica)

commissioned from @/renpafh 🧡

#魔法少女育成計画 #まほいく #magicalgirlraisingproject #mgrp #mahoiku https://t.co/d04e6KkhsU","https://twitter.com/tepsekemei/status/1648398647388962816","魔法少女育成計画","まほいく","magicalgirlraisingproject","mgrp","mahoiku",,,,,,,,,,,,,,,,,,,,,,,"5","4","2","1","2023-04-18T18:50:37.000Z"
"1648395769873834002","1648395769873834002","American bulldogs savaged 85-year-old great-gran to death as owner pleads guilty, another death at the jaws of this breed, bring back the licence and a swift review of the dangerous dogs act, these dogs are inbred for quick cash and can weigh 10 stone. 

https://t.co/yFJcNm8wqL","https://twitter.com/RayMairead/status/1648395769873834002",,,,,,,,,,,,,,,,,,,,,,,,,,,,"308","8","1","1","2023-04-18T18:39:11.000Z"
"1648346606511484929","1648346606511484929","Omg the hail was so big today! Look at those :0 my dog was very confused xD https://t.co/5DQFCWEPeA","https://twitter.com/cutie_kawa/status/1648346606511484929",,,,,,,,,,,,,,,,,,,,,,,,,,,,"281","13","0","5","2023-04-18T15:23:50.000Z"
"1648345478310813699","1648345478310813699","The #CRO burn 🔥 is coming... The network is growing! #Maincity + market place with #CRO as is currency is launching soon... #crofam it's time to get us back to n'10 on the token ranking &amp; #CronosChain up into the top 5 networks! 
Who's with us??? #lfg https://t.co/dcXeZx4ktt","https://twitter.com/NFTDigiart/status/1648345478310813699","CRO","Maincity","CRO","crofam","CronosChain","lfg",,,,,,,,,,,,,,,,,,,,,,"2458","92","21","11","2023-04-18T15:19:21.000Z"
"1648340652579487749","1648340652579487749","At what point does holding one leg up get tiring for a dog? This has been a solid 20 mins now. https://t.co/p9Ykhqx51S","https://twitter.com/RoryOCleary/status/1648340652579487749",,,,,,,,,,,,,,,,,,,,,,,,,,,,"550","41","4","9","2023-04-18T15:00:10.000Z"
"1648316421347090436","1648316421347090436","global happiness hinges on a coin with a yellow dog on it  

#Dogecoin","https://twitter.com/Dogewatch69/status/1648316421347090436","Dogecoin",,,,,,,,,,,,,,,,,,,,,,,,,,,"257","15","3","0","2023-04-18T13:23:53.000Z"
"1648312985406849024","1648312985406849024","i cant explain it but this dog reminds me of violent j https://t.co/PUIIV176dM","https://twitter.com/dislocatedwrist/status/1648312985406849024",,,,,,,,,,,,,,,,,,,,,,,,,,,,"155","8","3","1","2023-04-18T13:10:14.000Z"
"1647997657871155201","1647997657871155201","PETITION TO HELP DOGS: #Dog and #Puppy Abuse Is About to Become Even Easier in #Missouri, the “Puppy Mill Capital” of the USA. Please SIGN - Ask the government to vote against the new bill. ThankU!
#StopAnimalCruelty https://t.co/8tkuTUKZxU","https://twitter.com/winchelgirl/status/1647997657871155201","Dog","Puppy","Missouri","StopAnimalCruelty",,,,,,,,,,,,,,,,,,,,,,,,"19","0","1","1","2023-04-17T16:17:14.000Z"
"1647120488219521024","1647120488219521024","Picking up someones litter … shameful 😠 #littering #litter #dogs #DogsofTwittter https://t.co/up3PPwDp5O","https://twitter.com/BenandOllie181/status/1647120488219521024","littering","litter","dogs","DogsofTwittter",,,,,,,,,,,,,,,,,,,,,,,,"323","51","1","0","2023-04-15T06:11:41.000Z"
"1645619741191720960","1645619741191720960","Promise me #germanshepherd #dogs #gsd #dogsoftwitter https://t.co/CQtSHP5lRX","https://twitter.com/GermanShephed1/status/1645619741191720960","germanshepherd","dogs","gsd","dogsoftwitter",,,,,,,,,,,,,,,,,,,,,,,,"385","79","5","0","2023-04-11T02:48:15.000Z"
"1644844513767092224","1644844513767092224","Don't even think of  stealing my toys! #dogs #dogsoftwitter #dogtwitter https://t.co/hsZWaVNq82","https://twitter.com/Kanethedane10/status/1644844513767092224","dogs","dogsoftwitter","dogtwitter",,,,,,,,,,,,,,,,,,,,,,,,,"464","79","2","8","2023-04-08T23:27:46.000Z"
"1644844027584425984","1644844027584425984","Silly boy! #dogs #dogsoftwitter #dogtwitter https://t.co/oRGqfqOngO","https://twitter.com/Kanethedane10/status/1644844027584425984","dogs","dogsoftwitter","dogtwitter",,,,,,,,,,,,,,,,,,,,,,,,,"717","129","3","11","2023-04-08T23:25:50.000Z"
"1644825062783201280","1644825062783201280","Ruff! Happy Easter to those who acknowledge it - Happy Sunday to those who do not. Either way, we hope you have the bestest treats today *takes a few nibbles of a chew” 🤗Frankie &amp; Dots💕🐕🐕 #PBGVeaster #DogsofTwittter #Dog #houndsoftwitter #DogsOnTwitter #dogsoftwitter #dogs https://t.co/Xc58HjQAQg","https://twitter.com/good_pbgv/status/1644825062783201280","PBGVeaster","DogsofTwittter","Dog","houndsoftwitter","DogsOnTwitter","dogsoftwitter","dogs",,,,,,,,,,,,,,,,,,,,,"816","98","6","12","2023-04-08T22:10:28.000Z"
"1644816571611721729","1644816571611721729","Happy Easter to you! #Easter2023 #goldenretriever #dogs #RescueDogs #seniordogs #BrooksHaven https://t.co/RzmVcw0O5k","https://twitter.com/peggyfrezon/status/1644816571611721729","Easter2023","goldenretriever","dogs","RescueDogs","seniordogs","BrooksHaven",,,,,,,,,,,,,,,,,,,,,,"1381","117","6","19","2023-04-08T21:36:44.000Z"
"1644768878214672385","1644768878214672385","A purebred (I'm guessing?) German shepherd puppy just abandoned at the vet's office, so she's now at our shelter. Georgie. Just unreal. Please be kind to anyone who works in veterinary care/animal rescue now. I've never seen it like this before 💔 #dogs #AdoptDontShop https://t.co/YWWARTqfja","https://twitter.com/shaindelr/status/1644768878214672385","dogs","AdoptDontShop",,,,,,,,,,,,,,,,,,,,,,,,,,"7606","177","11","23","2023-04-08T18:27:13.000Z"
"1644747862167699456","1644747862167699456","Hampy Eamster to all! Do not eampt the pink or purmple peemps, pals!

Thampk you to my sweempt fren Pomgue @HarrynPogue fur the hangsome Eamster oumptfik!  #dogsoftwitter #DogsofTwitter #Easter #Dogs #EasterDogs #ZSHQ https://t.co/2IGS6nF7cX","https://twitter.com/MarlinIsAGoodB1/status/1644747862167699456","dogsoftwitter","DogsofTwitter","Easter","Dogs","EasterDogs","ZSHQ",,,,,,,,,,,,,,,,,,,,,,"1909","160","11","18","2023-04-08T17:03:42.000Z"
"1644731643184160768","1644731643184160768","Today is turning out to be a great day. Got awesome chick PJs just in time for #Easter 💖🐤! THANK YOU @DeiselPepSkip for the goodies! The peacock is a super cool stuffy! Love you &amp; Happy Easter to you &amp; your family #puglife #pugsoftwitter #pugs #dogsoftwitter #dogs #Easter2023 https://t.co/bE5MeXWZzB","https://twitter.com/mommasboymushu/status/1644731643184160768","Easter","puglife","pugsoftwitter","pugs","dogsoftwitter","dogs","Easter2023",,,,,,,,,,,,,,,,,,,,,"1653","243","10","32","2023-04-08T15:59:16.000Z"
"1644731112348958721","1644731112348958721","Brock is 2yrs old and this boy loves to entertain and make you laugh, Brock can live with older kids but he does need firm boundaries as he likes to act the clown 
#dogs #GermanShepherd #Notts 
https://t.co/lBMWltW5Nd https://t.co/sBBrYveSqm","https://twitter.com/gsrescueelite/status/1644731112348958721","dogs","GermanShepherd","Notts",,,,,,,,,,,,,,,,,,,,,,,,,"10613","214","279","1","2023-04-08T15:57:09.000Z"
"1644730401036828672","1644730401036828672","Luna is 19mths old and she hasn't had the best life so far, Luna can live with older kids but she thrives when in human company so needs someone around most the time 
#dogs #GermanShepherd #Essex 
https://t.co/g21AThsNdI https://t.co/QQM17rYcUj","https://twitter.com/gsrescueelite/status/1644730401036828672","dogs","GermanShepherd","Essex",,,,,,,,,,,,,,,,,,,,,,,,,"3651","220","264","5","2023-04-08T15:54:19.000Z"
"1644722265005907968","1644722265005907968","Please Stop 
No mom 😂
#Caturday #bully #Bulldogs #dogs https://t.co/MTnInVUTRX","https://twitter.com/Bulldog_Villa/status/1644722265005907968","Caturday","bully","Bulldogs","dogs",,,,,,,,,,,,,,,,,,,,,,,,"1634","91","5","0","2023-04-08T15:22:00.000Z"
"1644701634939826176","1644701634939826176","Lovely Dinner today. We had Takway(a bit like Asparagus) Fish, Squash(pumkin) with with Coconut milk  bagongon(snails) with chilli and peppers all served with Rice! Fiona &amp; I had Takway with some pumkin &amp; fish with rice! Yummy. Teacup.xx🇵🇭🐶❤️😍
#SaturdayVibes #dinner #dogs #Food https://t.co/cwTkZzOx8M","https://twitter.com/TeacupPh/status/1644701634939826176","SaturdayVibes","dinner","dogs","Food",,,,,,,,,,,,,,,,,,,,,,,,"1877","54","11","16","2023-04-08T14:00:01.000Z"
"1644690879687344128","1644690879687344128","Dis type of flying zomb made a “caw caw” sound and swooped down to snatch me up last week when me was on walkies wif Mama. He was bigger than me by twice!
Dis not hims. Mama was too pupset to take a pic. Dis from da Google. 
Advice? 🦅 #ZSHQ #dogsoftwitter #DogsOnTwitter #dogs https://t.co/Gwn3Ob1Zdo","https://twitter.com/Waffles_ShihPoo/status/1644690879687344128","ZSHQ","dogsoftwitter","DogsOnTwitter","dogs",,,,,,,,,,,,,,,,,,,,,,,,"3268","105","9","29","2023-04-08T13:17:17.000Z"
"1644679745957953538","1644679745957953538","Pausing to listen

Treetop spring concert today 🎶

Larks, wrens, robins, doves 🎵🎶🎵

#haikuSaturday #dogs #birdwatching https://t.co/eSV1I2eCWA","https://twitter.com/ljrwritenow/status/1644679745957953538","haikuSaturday","dogs","birdwatching",,,,,,,,,,,,,,,,,,,,,,,,,"703","34","4","6","2023-04-08T12:33:02.000Z"
"1644668780877053953","1644668780877053953","Baby &amp; Chihuahua
Same to love
#Happiness #baby 
#chihuahua #dog
#dogs #chihuahuas https://t.co/hm3WMvmC0S","https://twitter.com/Chihuahuas_usa/status/1644668780877053953","Happiness","baby","chihuahua","dog","dogs","chihuahuas",,,,,,,,,,,,,,,,,,,,,,"654","68","8","0","2023-04-08T11:49:28.000Z"
"1644636595692220416","1644636595692220416","More under the bed antics today 🙄 I was caught red-pawed stealing a sock and disappearing into my hiding place #dogsoftwitter #dogs #sockthief #blacklab #Labrador https://t.co/6r2VPTZm5u","https://twitter.com/JetBlackLab2019/status/1644636595692220416","dogsoftwitter","dogs","sockthief","blacklab","Labrador",,,,,,,,,,,,,,,,,,,,,,,"1499","107","3","9","2023-04-08T09:41:34.000Z"
"1648399593842032646","1648399593842032646","OMGr 
 DOG 
 mesi 
 Ambitious 
 USDT 
  King Johnny and Molly Fox live happily togesssa https://t.co/0pmyi342OZ 
#灰产 #赚钱 #跑分","https://twitter.com/spacemankilla/status/1648399593842032646","灰产","赚钱","跑分",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","2023-04-18T18:54:23.000Z"
"1644602843146354690","1644602843146354690","From play to hunt mode, the minute Bailey heard a partridge. 
He then charged at me the Nobhead.🙈🙈 #Baileydaily #dogsoftwitter
#dogs #SaturdayMorning https://t.co/i7GTrPI5vK","https://twitter.com/glennmartin50/status/1644602843146354690","Baileydaily","dogsoftwitter","dogs","SaturdayMorning",,,,,,,,,,,,,,,,,,,,,,,,"2457","90","2","7","2023-04-08T07:27:27.000Z"
"1648398249903128577","1648398249903128577","Soldier wants to know if someone wants to donate any amount for his food

We are very far away from this week’s dog food goal. Donations are very low. Only 1 kind person has helped so far with $10.

Who can please help us feed more than 200 rescue dogs? Please we need your help! https://t.co/AelmIszIvx","https://twitter.com/help_dogs_need/status/1648398249903128577",,,,,,,,,,,,,,,,,,,,,,,,,,,,"20","1","3","0","2023-04-18T18:49:03.000Z"
"1644557915880316928","1644557915880316928","Pals I’s woz at hooms wurk! 😀
.
I’s halped to feed da aminalpals 🐰🐐🐑🐴🦆an pupervised everyfing else! 
.
It woz so much funs! 😁❤️🐾
.
#dogsoftwitter #dogs #animals 
. https://t.co/F1pbQkX09F","https://twitter.com/MaggieMayRose1/status/1644557915880316928","dogsoftwitter","dogs","animals",,,,,,,,,,,,,,,,,,,,,,,,,"1484","60","3","11","2023-04-08T04:28:56.000Z"
"1648393551552585749","1648393551552585749","Dog union and their poor tiny single parent https://t.co/PVjFeHXdob","https://twitter.com/toomanycute/status/1648393551552585749",,,,,,,,,,,,,,,,,,,,,,,,,,,,"60","4","0","0","2023-04-18T18:30:23.000Z"
"1648392126294532120","1648392126294532120","Criminals, the whole lot of them!

Carrie Rist, a Republican running for school board chair, has past convictions for shoplifting, leaving 2 dogs in a hot car https://t.co/gTacLg95IV via @pwctimes","https://twitter.com/JonesSeeker/status/1648392126294532120",,,,,,,,,,,,,,,,,,,,,,,,,,,,"148","8","6","1","2023-04-18T18:24:43.000Z"
"1644481408415481859","1644481408415481859","Bawk, bawk, bawk!! Happy Easter!! @CadburyUSA #Easter2023 #FridayFeeling #Dogs #DogsofTwittter #DogLover #Cadbury #EasterWeekend https://t.co/Oqtl3q4CmW","https://twitter.com/Brockie0000/status/1644481408415481859","Easter2023","FridayFeeling","Dogs","DogsofTwittter","DogLover","Cadbury","EasterWeekend",,,,,,,,,,,,,,,,,,,,,"1081","85","4","5","2023-04-07T23:24:55.000Z"
"1648383895086440451","1648383895086440451","oil natural side size send hard while American threat forward base themselves difficult dinner dog  #上海  #天津  #佛山 https://t.co/3GhinRDXMN","https://twitter.com/Gianluc60955970/status/1648383895086440451","上海","天津","佛山",,,,,,,,,,,,,,,,,,,,,,,,,"11","3","3","3","2023-04-18T17:52:00.000Z"
"1648373188030595072","1648373188030595072","i love ship dynamics that are essentially “a dog and their handler” at its core","https://twitter.com/albheds/status/1648373188030595072",,,,,,,,,,,,,,,,,,,,,,,,,,,,"731","39","13","1","2023-04-18T17:09:27.000Z"
